PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Zhu, SH; Zhang, J; Yang, H				Zhu, Shihui; Zhang, Jian; Yang, Han			L-pc-concentration of blow-up solutions for the biharmonic nonlinear Schrodinger equation	APPLICABLE ANALYSIS			English	Article						biharmonic nonlinear Schrodinger equation; blow-up solution; L-pc-Concentration	WELL-POSEDNESS; EXISTENCE	This article is concerned with the blow-up solutions of the biharmonic Schrodinger equation with L-2-super critical nonlinearity. We obtain the nonexistence of strong limit of L-pc-norm and L-pc-concentration properties of the radially symmetric blow-up solutions, where L-pc is the invariant Lebesgue space.	[Zhu, Shihui; Zhang, Jian] Sichuan Normal Univ, Visual Comp & Virtual Real Key Lab, Chengdu 610066, Peoples R China; [Yang, Han] SW Jiaotong Univ, Coll Math, Chengdu 610031, Peoples R China; [Zhu, Shihui] Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Peoples R China	Zhu, SH (reprint author), Sichuan Normal Univ, Visual Comp & Virtual Real Key Lab, Chengdu 610066, Peoples R China.	zhu_shihui2008@163.com			National Natural Science Foundation of P.R. ChinaNational Natural Science Foundation of China [10771151]; Fundamental Research Funds for the Central UniversitiesFundamental Research Funds for the Central Universities [SWJTU09ZX073, SWJTU09ZT36]	This research was supported by National Natural Science Foundation of P.R. China (No. 10771151) and Fundamental Research Funds for the Central Universities (SWJTU09ZX073 and SWJTU09ZT36).		12	1	1	0	0	TAYLOR & FRANCIS LTD	ABINGDON	2-4 PARK SQUARE, MILTON PARK, ABINGDON OR14 4RN, OXON, ENGLAND	0003-6811	1563-504X		APPL ANAL	Appl. Anal.		2010	89	12					1827	1835		10.1080/00036811.2010.495342			9	Mathematics, Applied	Mathematics	675WU	WOS:000283872500003					2020-05-24	
J	Lu, ZJ; Zhou, Y; Song, Q; Qin, Z; Zhang, H; Zhou, YJ; Gou, LT; Yang, JL; Luo, F				Lu, Ze J.; Zhou, Yan; Song, Qi; Qin, Zhao; Zhang, Hong; Zhou, Yong J.; Gou, Lan T.; Yang, Jin L.; Luo, Feng			Periplocin Inhibits Growth of Lung Cancer in vitro and in vivo by Blocking AKT/ERK Signaling Pathways	CELLULAR PHYSIOLOGY AND BIOCHEMISTRY			English	Article						Lung cancer; Periplocin; Antitumor agent; AKT; ERK	CARDIAC-GLYCOSIDES; CELLS; THERAPY; TUMORS; EXPRESSION; CARCINOMA; OUABAIN; FAMILY; ROLES; DEATH	Periplocin is one of cardenolides isolated from cortex periplocae which is used for treatment of rheumatoid arthritis and reinforcement of bones and tendons in traditional medicine. Here, we investigated the antitumor activity of periplocin against lung cancer cells both in vitro and in vivo, and explored its anti-cancer mechanism. Periplocin inhibited the growth of lung cancer cells and induced their apoptosis in time-and dose-dependent manners by cell cycle arrest in G0/G1 phase. Periplocin exhibited anti-tumor activity both in human (A549) and mouse (LL/2) lung cancer xenograft models. Immunohistochemical analysis revealed that intratumoral angiogenesis was significantly suppressed. Furthermore, anti-cancer activity mediated by periplocin was associated with decreased level of phosphorylated AKT and ERK both in vitro and in vivo, which were important for cell growth and survival. Moreover, periplocin induced apoptosis by downregulating Bcl-2 and upregulating Bax, leading to activation of caspase-3 and caspase-9. These findings suggested that periplocin could inhibit the growth of lung cancer both in vitro and in vivo, which could be attributed to the inhibition of proliferation and the induction of apoptosis signaling pathway, such as AKT and ERK. These observations provide further evidence on the anti-tumor effect of periplocin, and it may be of importance to further explore its potential role as a therapeutic agent for cancer. Copyright (C) 2010 S. Karger AG, Basel	[Lu, Ze J.; Zhou, Yan; Song, Qi; Zhou, Yong J.; Gou, Lan T.; Yang, Jin L.; Luo, Feng] Sichuan Univ, W China Hosp, State Key Lab Biotherapy, Chengdu 610041, Sichuan Prov, Peoples R China; [Lu, Ze J.; Zhou, Yan; Song, Qi; Zhou, Yong J.; Gou, Lan T.; Yang, Jin L.; Luo, Feng] Sichuan Univ, W China Hosp, Ctr Canc, Chengdu 610041, Sichuan Prov, Peoples R China; [Qin, Zhao; Zhang, Hong] Sichuan Normal Univ, Res Inst Plant Applicat & Dev, Chengdu, Peoples R China	Yang, JL (reprint author), Sichuan Univ, W China Hosp, State Key Lab Biotherapy, Chengdu 610041, Sichuan Prov, Peoples R China.	jlyang01@163.com			National Natural Science Foundation of ChinaNational Natural Science Foundation of China [30872742]	This study was supported by the National Natural Science Foundation of China (No. 30872742).		25	28	30	0	4	KARGER	BASEL	ALLSCHWILERSTRASSE 10, CH-4009 BASEL, SWITZERLAND	1015-8987	1421-9778		CELL PHYSIOL BIOCHEM	Cell. Physiol. Biochem.		2010	26	4-5					609	618		10.1159/000322328			10	Cell Biology; Physiology	Cell Biology; Physiology	675TP	WOS:000283859000012	21063098				2020-05-24	
J	Zhang, CG; Li, Q; Wang, BQ; Zhao, KQ				Zhang Cheng-Gang; Li Quan; Wang Bi-Qin; Zhao Ke-Qing			Crystal Structure and Theoretical Calculation of N-[4-(2-Methoxyphenoxy)]phenyl Acetanilide	CHINESE JOURNAL OF STRUCTURAL CHEMISTRY			English	Article						phenyl acetanilide; crystal structure; spectra; thermodynamic properties	CATALYZED COUPLING REACTIONS; ARYL HALIDES; AMINO-ACID; IODIDES; AMIDES; TEMPERATURE; BROMIDES; PHENOLS; MILD	N-[4-(2-Methoxyphenoxy)]phenyl acetanilide has been synthesized and its structure was determined by X-ray diffraction analysis with a = 0.6152(4), b = 1.1728(4), c = 1.2367(4) nm, alpha = 91.34(3), beta = 93.22(4), gamma = 102.61(3)degrees, V = 0.8688(7) nm(3) and D-c = 1.274 Mg/m(3). Theoretical investigations on the title compound were carried out by full optimization on its structural unit at the B3LYP/6-31G** level. And ultimately, the infrared, Raman spectra, electronic absorption spectra, and the relationships between temperature and thermodynamic functions (H-m, S-m, C-pm) were obtained.	[Zhang Cheng-Gang; Li Quan; Wang Bi-Qin; Zhao Ke-Qing] Sichuan Normal Univ, Coll Chem & Mat Sci, Key Lab Adv Funct Mat, Chengdu 610066, Peoples R China	Li, Q (reprint author), Sichuan Normal Univ, Coll Chem & Mat Sci, Key Lab Adv Funct Mat, Chengdu 610066, Peoples R China.	liquan6688@163.com		Zhao, Ke-Qing/0000-0001-5703-3768	National Natural Science Foundation of ChinaNational Natural Science Foundation of China [20872104]; Scientific Research of Sichuan Province; Sichuan Normal University [025156]	Supported by the National Natural Science Foundation of China (No. 20872104), Scientific Research of Sichuan Province and Scientific Research and Innovation Team Fund of Sichuan Normal University (No. 025156)		19	0	0	0	1	CHINESE JOURNAL STRUCTURAL CHEMISTRY	FUJIAN	FUIJAN INST RES STRUCT MATTER, CHINESE ACAD SCIENCES, FUZHOU, FUJIAN 350002, PEOPLES R CHINA	0254-5861			CHINESE J STRUC CHEM	Chin. J. Struct. Chem.		2010	29	7					1077	1083					7	Chemistry, Inorganic & Nuclear; Crystallography	Chemistry; Crystallography	632WE	WOS:000280459000015					2020-05-24	
J	Wang, YW; Li, LC; Wang, X; Tian, AM				Wang Yi-Wei; Li Lai-Cai; Wang Xin; Tian An-Min			Theoretical Study on the Adsorption and Decomposition of Methanol over the Pt-Mo(111)/C Surface	CHINESE JOURNAL OF STRUCTURAL CHEMISTRY			English	Article						methanol; Pt-Mo(111)/C surface; DFT; electronic structure	OXYGEN REDUCTION; FUEL-CELL; CO; PT(111); OXIDATION; CATALYSTS; ELECTROCATALYSTS; ELECTROOXIDATION; BINARY; ALLOYS	The density functional theory (DFT) and self-consistent periodic calculation were used to investigate the methanol adsorption on the Pt-Mo(111)/C surface. The adsorption energies, equilibrium geometries and vibration frequencies of CH3OH on nine types of sites on the Pt-Mo(111)/C surface were predicted and the favorite adsorption site for methanol is the top-Pt site. Both sites of valence and conduction bands of doped system have been broadened, which are favorable for electrons to transfer to the cavity. The possible decomposition pathway was investigated with transition state searching and the calculation results indicate that the O-H bond is first broken, and then the methanol decomposes into methoxy. The activation barrier of O-H bond breaking with Pt Mo catalyst is only 104.8 kJ mol(-1), showing that carbon supported Pt Mo alloys have promoted the decomposition of methanol. Comparing with the adsorption energies of CH3OH on the Pt(111)/C surface and that of CO, the adsorption energies of CO are higher, and Pt(111)/C is liable to be oxidized and loses the activity, which suggests that the catalyst Pt Mo(111)/C is in favor of decomposing methanol and has better anti-poisoning ability than Pt(111)/C.	[Li Lai-Cai] Sichuan Normal Univ, Dept Chem, Chengdu 610066, Peoples R China; [Wang Yi-Wei] Luzhou Med Coll, Dept Fdn Med, Luzhou 646000, Peoples R China; [Wang Xin; Tian An-Min] Sichuan Univ, Dept Chem, Chengdu 610064, Peoples R China	Li, LC (reprint author), Sichuan Normal Univ, Dept Chem, Chengdu 610066, Peoples R China.	lilaicai2009@126.com	wang, xl/Y-8251-2019					50	1	1	0	7	CHINESE JOURNAL STRUCTURAL CHEMISTRY	FUJIAN	FUIJAN INST RES STRUCT MATTER, CHINESE ACAD SCIENCES, FUZHOU, FUJIAN 350002, PEOPLES R CHINA	0254-5861			CHINESE J STRUC CHEM	Chin. J. Struct. Chem.		2010	29	8					1159	1168					10	Chemistry, Inorganic & Nuclear; Crystallography	Chemistry; Crystallography	643WR	WOS:000281331200004					2020-05-24	
J	Feng, D; Zhang, RH; Li, Q; Zhao, KQ				Feng Dan; Zhang Rong-Hong; Li Quan; Zhao Ke-Qing			Structure and Nonliear Optical Properties of a Fluoroalkyl Chain Containing Biphenylester Liquid Crystal Molecules	CHINESE JOURNAL OF STRUCTURAL CHEMISTRY			English	Article						biphenyl liquid crystal; density functional theory; electronic spectra; nonlinear optical properties	MESOMORPHIC PROPERTIES; ACHIRAL MOLECULES; DERIVATIVES; MESOGENS; DESIGN; MESOPHASE; SPECTRA	Density functional theory and finite field FF method were employed to investigate the fluoroalkyl chain containing biphenylester liquid crystal molecules, and the results showed that the lowest-energy excitation was obtained from HOMO to LUMO with pi ->pi* transition, and the absorption wavelength was obtained at around 390 nm, belonging to the near UV absorption area It is found that the title compound molecules display good nonlinear optical properties, and the values of the second- and third-non-linear optical properties are 35 x 10 (30) and 32 x 10 (35) esu, respectively	[Feng Dan; Zhang Rong-Hong; Li Quan; Zhao Ke-Qing] Sichuan Normal Univ, Coll Chem & Mat Sci, Key Lab Adv Funct Mat, Chengdu 610066, Sichuan, Peoples R China	Li, Q (reprint author), Sichuan Normal Univ, Coll Chem & Mat Sci, Key Lab Adv Funct Mat, Chengdu 610066, Sichuan, Peoples R China.			Zhao, Ke-Qing/0000-0001-5703-3768	National Natural Science Foundation of ChinaNational Natural Science Foundation of China [50811140156]; Science and Technology Plan of Sichuan Province [2010JY0041]; Sichuan Normal University [09ZDL03]	Project supported by the National Natural Science Foundation of China (No 50811140156) Science and Technology Plan of Sichuan Province (No 2010JY0041) and Science Research Fund of Sichuan Normal University (No 09ZDL03)		23	1	1	0	1	CHINESE JOURNAL STRUCTURAL CHEMISTRY	FUJIAN	FUIJAN INST RES STRUCT MATTER, CHINESE ACAD SCIENCES, FUZHOU, FUJIAN 350002, PEOPLES R CHINA	0254-5861			CHINESE J STRUC CHEM	Chin. J. Struct. Chem.		2010	29	12					1802	1807					6	Chemistry, Inorganic & Nuclear; Crystallography	Chemistry; Crystallography	701XZ	WOS:000285859800010					2020-05-24	
J	Deng, JTQ; Zhao, H; Yuan, Y; Zhang, S; Xu, B; Guo, YN; Zeng, YL; Ruan, SL; Liu, SQ; Chen, GW; Wu, JH; Chen, XQ				Deng, James T. Q.; Zhao, H.; Yuan, Y.; Zhang, S.; Xu, B.; Guo, Y. N.; Zeng, Y. L.; Ruan, S. L.; Liu, S. Q.; Chen, G. W.; Wu, J. H.; Chen, X. Q.			Compute-online designs of RFIC/MMIC passive components	COMPEL-THE INTERNATIONAL JOURNAL FOR COMPUTATION AND MATHEMATICS IN ELECTRICAL AND ELECTRONIC ENGINEERING			English	Article; Proceedings Paper	International Conference on Wireless Systems - Computation, Assembling and Compatibility (CAC 2008)	DEC 10-13, 2008	Chengdu, PEOPLES R CHINA	IEEE		Computer software; Design for assembly; Electrical components; Integrated circuits	SYNTHESIS FORMULAS	Purpose - The purpose of this paper is to introduce a novel research area involved in fast compute-online and electronic design automation (EDA) realization, so-called COMPOL project or COMPOL software tool online (www.compute-online.com) that is applied to designs of radio frequency integrated circuits/monolithic microwave integrated circuits (RFIC/MMIC) passive components. Design/methodology/approach - This research work will present an interactive software package that has been fitted and verified by the results based on full-wave full domain Lagrange differential (FDLD) method and experimental approach to realize EDA of RFIC RFIC/MMIC passive components. The developed web platform is based on browser/server pattern, by use of VisualStudio.NET and ASP.NET technologies. Findings - Its functionality may include analysis, synthesis, optimization, interpolation, and modeling of spiral inductors and coplanar waveguide (CPW) with any shape on any material substrate for microwave and wireless applications. Through the complete online processing of the inductors and CPW designs, it is approvable to expand to design applications of other passive components such as resistor (R), capacitor (C), transmission line and connector, etc. Originality/value - This compute-online algorithm is first developed by the use of the originally established numerical method FDLD makes one case design possible to be done online in the time range of seconds.	[Deng, James T. Q.; Zhao, H.; Guo, Y. N.; Zeng, Y. L.; Ruan, S. L.; Liu, S. Q.; Chen, G. W.] Univ Elect Sci & Technol China, Chengdu 610054, Peoples R China; [Deng, James T. Q.; Wu, J. H.; Chen, X. Q.] DTQ Grp Co Ltd, Chengdu, Peoples R China; [Yuan, Y.] Beijing Univ Aeronaut & Astronaut, Beijing 100083, Peoples R China; [Zhang, S.] Sichuan Normal Univ, Chengdu, Peoples R China; [Xu, B.] Chengdu Univ, Chengdu, Peoples R China	Deng, JTQ (reprint author), Univ Elect Sci & Technol China, Chengdu 610054, Peoples R China.	tqdeng@dtqgroup.com						5	0	0	0	0	EMERALD GROUP PUBLISHING LIMITED	BINGLEY	HOWARD HOUSE, WAGON LANE, BINGLEY BD16 1WA, W YORKSHIRE, ENGLAND	0332-1649			COMPEL	Compel-Int. J. Comp. Math. Electr. Electron. Eng.		2010	29	2					279	294		10.1108/03321641011014751			16	Computer Science, Interdisciplinary Applications; Engineering, Electrical & Electronic; Mathematics, Applied	Computer Science; Engineering; Mathematics	592IH	WOS:000277371500002					2020-05-24	
J	Li, YF; Wang, XY; Wang, LM; Li, B; Gao, YX; Chen, CY				Li Yu-Feng; Wang Xiaoyan; Wang Liming; Li Bai; Gao Yuxi; Chen Chunying			Direct quantitative speciation of selenium in selenium-enriched yeast and yeast-based products by X-ray absorption spectroscopy confirmed by HPLC-ICP-MS	JOURNAL OF ANALYTICAL ATOMIC SPECTROMETRY			English	Article							LIQUID-CHROMATOGRAPHY; MASS-SPECTROMETRY; HUMAN URINE; IDENTIFICATION; SUPPLEMENTS; METHIONINE; SEPARATION; SAMPLES; L.	Selenium (Se)-enriched yeast has probably been the most widely investigated food supplement and the literature on Se speciation in the Se-enriched yeast is fairly abundant, however, the strategy for Se speciation commonly requires complicated pretreatment procedures such as digestion and stepwise extraction. The present study was carried out to apply X-ray absorption spectroscopy (XAS) for the direct speciation of Se species with minimal pretreatment steps. By comparison of the XAS spectra of Se-enriched yeast samples with that of the standard Se species, organic R-Se-R (represented by selenomethionine) was found to be the main chemical form of Se. Quantitative speciation through principal component analysis (PCA) and least-squares linear combination (LC) fitting the Se-enriched yeast samples found 83%, 85% and 81% of R-Se-R (probably selenomethionine which is known to exist in yeast) for SelenoPrecise (R) yeast, SelenoPrecise (R) tablets, and Xiweir (R) tablets, respectively, which is in agreement with those from HPLC-ICP-MS analysis. More broadly, XAS can also be applied to other Se-enriched products with the merit of minimal pretreatment. However since XAS, specifically XANES, can only identify the chemical type rather than specific molecules, other methods like HPLC-ICP-MS are necessary to give not only the coordination environment of Se but also the identity of the Se species.	[Li Yu-Feng; Wang Xiaoyan; Li Bai; Gao Yuxi; Chen Chunying] Chinese Acad Sci, Inst High Energy Phys, CAS Key Lab Nucl Analyt Tech, Beijing 100049, Peoples R China; [Li Yu-Feng; Wang Xiaoyan; Li Bai; Gao Yuxi; Chen Chunying] Chinese Acad Sci, Inst High Energy Phys, CAS Key Lab Biol Effects Nanomat & Nanosafety, Beijing 100049, Peoples R China; [Wang Xiaoyan] Sichuan Normal Univ, Chengdu 610068, Peoples R China; [Wang Liming; Chen Chunying] Natl Ctr Nanosci & Technol, Beijing 100190, Peoples R China	Li, YF (reprint author), Chinese Acad Sci, Inst High Energy Phys, CAS Key Lab Nucl Analyt Tech, Beijing 100049, Peoples R China.	liyf@ihep.ac.cn; chenchy@ihep.ac.cn	Wang, Liming/A-6924-2012; Li, Yu-Feng/J-1450-2019	Wang, Liming/0000-0003-1382-9195; Li, Yu-Feng/0000-0002-5013-5849; Gao, Yuxi/0000-0002-9574-6299	NSFC/RGCHong Kong Research Grants CouncilNational Natural Science Foundation of China [20931160430]; Knowledge Innovation Programme of the Chinese Academy of SciencesKnowledge Innovation Program of the Chinese Academy of Sciences [KJCX3.SYW.N3]; International Atomic Energy AgencyInternational Atomic Energy Agency [CPR-15818]; EU sixth Framework ProgrammeEuropean Union (EU) [FOOD-CT-2006-016253]; State Key Laboratory of Environmental Chemistry and Ecotoxicology [KF2008-7]	The authors acknowledge the financial supports from NSFC/RGC Joint Research Scheme (20931160430), the Knowledge Innovation Programme of the Chinese Academy of Sciences (KJCX3.SYW.N3), International Atomic Energy Agency (CPR-15818), the EU sixth Framework Programme (FOOD-CT-2006-016253), and State Key Laboratory of Environmental Chemistry and Ecotoxicology (KF2008-7).		25	17	18	0	31	ROYAL SOC CHEMISTRY	CAMBRIDGE	THOMAS GRAHAM HOUSE, SCIENCE PARK, MILTON RD, CAMBRIDGE CB4 0WF, CAMBS, ENGLAND	0267-9477			J ANAL ATOM SPECTROM	J. Anal. At. Spectrom.		2010	25	3					426	430		10.1039/b921570k			5	Chemistry, Analytical; Spectroscopy	Chemistry; Spectroscopy	561FP	WOS:000274961600023					2020-05-24	
J	Ding, XP				Ding, Xie Ping			New systems of generalized vector quasi-equilibrium problems in product FC-spaces	JOURNAL OF GLOBAL OPTIMIZATION			English	Article						Maximal element; System of generalized vector quasi-equilibrium problems; FC-hull; C-i(x)-FC-diagonally quasiconvex; C-i(x)-FC-quasiconvex; C-i(x)-FC-quasiconvex-like; FC-spaces	MAXIMAL ELEMENT THEOREMS	The notions of C (i) (x)-FC-diagonally quasiconvex, C (i) (x)-FC-quasiconvex and C (i) (x)-FC-quasiconvex-like for set-valued mappings are introduced in FC-spaces without convexity structure. By applying these notions and a maximal element theorem for a family of set-valued mappings on product FC-space due to author, some new existence theorems of solutions for four new classes of systems of generalized vector quasi-equilibrium problems are proved in noncompact FC-spaces. These results improve and generalize some recent known results in literature to noncompact FC-spaces.	Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Sichuan, Peoples R China	Ding, XP (reprint author), Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Sichuan, Peoples R China.	xieping_ding@hotmail.com			Natural Science Foundation of Sichuan Education Department of China [07ZA092, SZD0406]	This project was supported by the Natural Science Foundation of Sichuan Education Department of China (07ZA092) and SZD0406.		22	5	8	0	2	SPRINGER	DORDRECHT	VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS	0925-5001	1573-2916		J GLOBAL OPTIM	J. Glob. Optim.	JAN	2010	46	1					133	146		10.1007/s10898-009-9413-3			14	Operations Research & Management Science; Mathematics, Applied	Operations Research & Management Science; Mathematics	527OE	WOS:000272375600009					2020-05-24	
J	Fang, CJ; He, YR				Fang, Changjie; He, Yiran			A New Projection Algorithm for Generalized Variational Inequality	JOURNAL OF INEQUALITIES AND APPLICATIONS			English	Article							MONOTONE	We propose a new projection algorithm for generalized variational inequality with multivalued mapping. Our method is proven to be globally convergent to a solution of the variational inequality problem, provided that the multivalued mapping is continuous and pseudomonotone with nonempty compact convex values. Preliminary computational experience is also reported.	[Fang, Changjie; He, Yiran] Sichuan Normal Univ, Dept Math, Chengdu 610068, Sichuan, Peoples R China; [Fang, Changjie] Chongqing Univ Posts & Telecommun, Inst Appl Math, Chongqing 400065, Peoples R China	Fang, CJ (reprint author), Sichuan Normal Univ, Dept Math, Chengdu 610068, Sichuan, Peoples R China.	fangcj@cqupt.edu.cn		Fang, Changjie/0000-0002-2562-5598				19	0	0	0	4	SPRINGEROPEN	LONDON	CAMPUS, 4 CRINAN ST, LONDON, N1 9XW, ENGLAND	1029-242X			J INEQUAL APPL	J. Inequal. Appl.		2010									182576	10.1155/2010/182576			8	Mathematics, Applied; Mathematics	Mathematics	563FD	WOS:000275112700001		DOAJ Gold			2020-05-24	
J	Li, YB; Deng, K; Wu, XK; Lei, SB; Zhao, KQ; Yang, YL; Zeng, QD; Wang, C				Li, Yibao; Deng, Ke; Wu, Xingkui; Lei, Shengbin; Zhao, Keqing; Yang, Yanlian; Zeng, Qingdao; Wang, Chen			Molecular arrays formed in anisotropically rearranged supramolecular network with molecular substitutional asymmetry	JOURNAL OF MATERIALS CHEMISTRY			English	Article							LIQUID-SOLID INTERFACE; SURFACE; ARCHITECTURES; INCLUSION; TEMPLATE; PHTHALOCYANINES; TRANSFORMATION; RECOGNITION; FULLERENES; SYMMETRY	We have designed two molecular building blocks, 2,6,11-tricarboxydecyloxy-3,7,10-triundecyloxy triphenylene (asym-TTT) and 2,6,10-tricarboxydecyloxy-3,7,11-triundecyloxy triphenylene (sym-TTT) with asymmetric and symmetric carboxyl groups, to construct distinct supramolecular networks. The supramolecular network of asym-TTT facilitates the formation of the directional-oriented molecular arrays of zinc phthalocyanines (ZnPc). The high-resolution scanning tunneling microscopic (STM) images as well as the density-functional theory (DFT) calculations reveal the preferential adsorption of ZnPc dimers in the anisotropic rearrangement of an asym-TTT supramolecular network. The self-repairing process of the molecular arrays after sweeping ZnPc dimers further confirms the anisotropic reconstruction of the asym-TTT network. The controlled experiments on the symmetrically substituted compound indicate the impact of the asymmetrically substituted carboxyl groups on the supramolecular networks.	[Li, Yibao; Deng, Ke; Wu, Xingkui; Yang, Yanlian; Zeng, Qingdao; Wang, Chen] Natl Ctr Nanosci & Technol, Beijing 100190, Peoples R China; [Lei, Shengbin] Harbin Inst Technol, Acad Fundamental & Interdisciplinary Sci, Harbin 150080, Peoples R China; [Zhao, Keqing] Sichuan Normal Univ, Dept Chem, Chengdu 610066, Peoples R China	Yang, YL (reprint author), Natl Ctr Nanosci & Technol, Beijing 100190, Peoples R China.	yangyl@nanoctr.cn; zengqd@nanoctr.cn; wangch@nanoctr.cn	Lei, Shengbin/AAH-2928-2020; Li, Yibao/AAM-2264-2020; Lei, Shengbin/D-9089-2011	Zhao, Ke-Qing/0000-0001-5703-3768; Yang, Yanlian/0000-0003-4318-7672	National Basic Research Program of ChinaNational Basic Research Program of China [2006CB932100, 2007CB936503]; National Natural Science Foundation of ChinaNational Natural Science Foundation of China [20911130229, 20973043]; Ministry of Education of P. R. ChinaMinistry of Education, China	This work was supported by the National Basic Research Program of China (Grant Nos. 2006CB932100, 2007CB936503). The National Natural Science Foundation of China (Grant Nos. 20911130229, 20973043) is also gratefully acknowledged for financial support. S. L. thanks the New Century Excellent Talents in University (NCET) from the Ministry of Education of P. R. China for financial support.		31	25	25	1	42	ROYAL SOC CHEMISTRY	CAMBRIDGE	THOMAS GRAHAM HOUSE, SCIENCE PARK, MILTON RD, CAMBRIDGE CB4 0WF, CAMBS, ENGLAND	0959-9428	1364-5501		J MATER CHEM	J. Mater. Chem.		2010	20	41					9100	9103		10.1039/c0jm01619e			4	Chemistry, Physical; Materials Science, Multidisciplinary	Chemistry; Materials Science	663GP	WOS:000282871600018					2020-05-24	
J	Hu, XB; Lin, ZJ; Liu, L; Huai, YJ; Deng, ZH				Hu, Xue Bu; Lin, Zi Ji; Liu, Li; Huai, Yong Jian; Deng, Zheng Hua			Effects of the LiFePO4 content and the preparation method on the properties of (LiFePO4+AC)/Li4Ti5O12 hybrid battery capacitors	JOURNAL OF THE SERBIAN CHEMICAL SOCIETY			English	Article						hybrid battery-capacitor; LiFePO4 content; preparation method; long cycle life; high rate; electrochemical performance	MODEL	Two composite cathode materials containing LiFePO4 and activated carbon (AC) were synthesized by an in-situ method and a direct mixing technique, which are abbreviated as LAC and DMLAC, respectively. Hybrid battery capacitors LAC/Li4Ti5O12 and DMLAC/Li4Ti5O12 were then assembled. The effects of the content of LiFePO4 and the preparation method on the cyclic voltammograms, the rate of charge discharge and the cycle performance of the hybrid battery capacitors were investigated. The results showed the overall electrochemical performance of the hybrid battery capacitors was the best when the content of LiFePO4 in the composite cathode materials was in the range from 11.8 to 28.5 wt. %, while the preparation method had almost no impact on the electrochemical performance of the composite cathodes and hybrid battery-capacitors. Moreover, the hybrid battery capacitor devices had a good cycle life performance at high rates. After 1000 cycles, the capacity loss of the DMLAC/Li4Ti5O12 hybrid battery capacitor device at 4C was no more than 4.8 %. Moreover, the capacity loss would be no more than 9.6 % after 2000 cycles at 8C.	[Lin, Zi Ji; Liu, Li; Huai, Yong Jian; Deng, Zheng Hua] Chinese Acad Sci, Chengdu Inst Organ Chem, Chengdu 610041, Sichuan, Peoples R China; [Hu, Xue Bu] Sichuan Normal Univ, Dept Chem & Mat, Chengdu 610068, Sichuan, Peoples R China	Deng, ZH (reprint author), Chinese Acad Sci, Chengdu Inst Organ Chem, Chengdu 610041, Sichuan, Peoples R China.	xuebu@sicnu.edu.cn						16	14	16	3	31	SERBIAN CHEMICAL SOC	BELGRADE	KARNEGIJEVA 4, 11 120 BELGRADE, SERBIA	0352-5139			J SERB CHEM SOC	J. Serb. Chem. Soc.		2010	75	9					1259	1269		10.2298/JSC091228105H			11	Chemistry, Multidisciplinary	Chemistry	667PX	WOS:000283207200010		DOAJ Gold			2020-05-24	
